Channel,Video_id,Frame,class_label,x_center,y_center,width,height,confidence_level
fagforbundet3762,FeXlOebHV6k,FeXlOebHV6k_250,n_hr,0.517448,0.196296,0.0286458,0.05,0.261226
fagforbundet3762,FeXlOebHV6k,FeXlOebHV6k_250,n_ab,0.831771,0.210648,0.0260417,0.0416667,0.451027
fagforbundet3762,FeXlOebHV6k,FeXlOebHV6k_250,n_ab,0.0427083,0.774074,0.0416667,0.116667,0.752417
fagforbundet3762,FeXlOebHV6k,FeXlOebHV6k_0,n_ab,0.103125,0.0685185,0.0145833,0.0240741,0.316313
fagforbundet3762,FeXlOebHV6k,FeXlOebHV6k_2750,n_ab,0.103125,0.0685185,0.0135417,0.0240741,0.251085
fagforbundet3762,k2vPHHmqA40,k2vPHHmqA40_290,n_hr,0.240625,0.730556,0.034375,0.0472222,0.68295
fagforbundet3762,5R1glijhC54,5R1glijhC54_0,n_hr,0.5,0.5,1,1,0.284223
fagforbundet3762,CnkJqlQRvk4,CnkJqlQRvk4_1000,n_ab,0.571094,0.188426,0.0140625,0.0675926,0.330209
fagforbundet3762,RWZoh8S6tn8,RWZoh8S6tn8_0,n_hr,0.5,0.5,1,1,0.29574
fagforbundet3762,J90DnruCH4w,J90DnruCH4w_3000,n_ab,0.639844,0.3625,0.0515625,0.0916667,0.547135
fagforbundet3762,J90DnruCH4w,J90DnruCH4w_2750,n_ab,0.663281,0.365625,0.0515625,0.0895833,0.430572
fagforbundet3762,J90DnruCH4w,J90DnruCH4w_2500,n_ab,0.660937,0.375,0.053125,0.0958333,0.405176
fagforbundet3762,rgKRAXcssSE,rgKRAXcssSE_4750,n_hr,0.489453,0.971528,0.0335938,0.0347222,0.307231
fagforbundet3762,rgKRAXcssSE,rgKRAXcssSE_0,n_hr,0.5,0.5,1,1,0.29574
fagforbundet3762,rgKRAXcssSE,rgKRAXcssSE_1250,n_hr,0.254687,0.7375,0.0375,0.0583333,0.61531
fagforbundet3762,K6xbuh_PxeA,K6xbuh_PxeA_2500,n_hr,0.761719,0.0273148,0.0296875,0.0342593,0.350051
fagforbundet3762,K6xbuh_PxeA,K6xbuh_PxeA_5000,n_ab,0.360677,0.496759,0.0192708,0.0361111,0.822516
fagforbundet3762,K6xbuh_PxeA,K6xbuh_PxeA_5250,n_hr,0.5,0.5,1,1,0.295005
fagforbundet3762,K6xbuh_PxeA,K6xbuh_PxeA_0,n_hr,0.5,0.5,1,1,0.426805
fagforbundet3762,5RhAQSlpIVw,5RhAQSlpIVw_4500,n_hr,0.223958,0.564352,0.0677083,0.087963,0.651088
fagforbundet3762,5RhAQSlpIVw,5RhAQSlpIVw_3000,n_hr,0.286198,0.640741,0.0682292,0.0814815,0.839187
fagforbundet3762,5RhAQSlpIVw,5RhAQSlpIVw_600,n_hr,0.0744792,0.485185,0.0385417,0.0592593,0.464425
fagforbundet3762,5RhAQSlpIVw,5RhAQSlpIVw_4800,n_hr,0.210938,0.566667,0.0604167,0.087037,0.475345
fagforbundet3762,5RhAQSlpIVw,5RhAQSlpIVw_4800,n_hr,0.10026,0.510648,0.0369792,0.0527778,0.598905
fagforbundet3762,5RhAQSlpIVw,5RhAQSlpIVw_2700,n_hr,0.300521,0.65787,0.0885417,0.0898148,0.34542
fagforbundet3762,5RhAQSlpIVw,5RhAQSlpIVw_2400,n_hr,0.298698,0.583333,0.0953125,0.0777778,0.271664
fagforbundet3762,5RhAQSlpIVw,5RhAQSlpIVw_300,n_hr,0.373437,0.493981,0.0614583,0.0805556,0.286759
fagforbundet3762,5RhAQSlpIVw,5RhAQSlpIVw_300,n_hr,0.0914062,0.508796,0.0348958,0.0509259,0.681899
fagforbundet3762,5RhAQSlpIVw,5RhAQSlpIVw_1500,n_hr,0.0692708,0.478704,0.0364583,0.0537037,0.760857
fagforbundet3762,5RhAQSlpIVw,5RhAQSlpIVw_3900,n_hr,0.251302,0.594444,0.0713542,0.0759259,0.429582
fagforbundet3762,5RhAQSlpIVw,5RhAQSlpIVw_3900,n_hr,0.0921875,0.572685,0.0447917,0.0583333,0.517503
fagforbundet3762,5RhAQSlpIVw,5RhAQSlpIVw_3600,n_hr,0.286719,0.587963,0.0640625,0.0722222,0.383216
fagforbundet3762,5RhAQSlpIVw,5RhAQSlpIVw_4200,n_hr,0.246615,0.560185,0.0713542,0.0833333,0.445239
fagforbundet3762,cN__Uymi2Wk,cN__Uymi2Wk_0,n_hr,0.5,0.5,1,1,0.29574
fagforbundet3762,-k-E-7R4DCQ,-k-E-7R4DCQ_5500,n_hr,0.989062,0.246296,0.0197917,0.0444444,0.251221
fagforbundet3762,YY1wA0ccyg4,YY1wA0ccyg4_0,n_hr,0.5,0.5,1,1,0.295464
fagforbundet3762,hG4USCy3XKk,hG4USCy3XKk_0,n_hr,0.553125,0.485648,0.0875,0.136111,0.641204
fagforbundet3762,hG4USCy3XKk,hG4USCy3XKk_500,n_ab,0.24349,0.618056,0.0234375,0.0361111,0.270026
fagforbundet3762,hG4USCy3XKk,hG4USCy3XKk_500,n_hr,0.24349,0.618519,0.0244792,0.0407407,0.57502
fagforbundet3762,hG4USCy3XKk,hG4USCy3XKk_1500,n_ab,0.599479,0.583333,0.021875,0.0388889,0.362867
fagforbundet3762,hG4USCy3XKk,hG4USCy3XKk_3750,n_hr,0.140625,0.868981,0.0239583,0.037963,0.290971
fagforbundet3762,hG4USCy3XKk,hG4USCy3XKk_3750,n_hr,0.155469,0.377315,0.0276042,0.0342593,0.318282
fagforbundet3762,hG4USCy3XKk,hG4USCy3XKk_3750,n_hr,0.0747396,0.865741,0.0255208,0.037037,0.322215
fagforbundet3762,hG4USCy3XKk,hG4USCy3XKk_3750,n_hr,0.244531,0.375,0.0213542,0.0388889,0.422204
fagforbundet3762,hG4USCy3XKk,hG4USCy3XKk_3750,n_hr,0.150521,0.582407,0.0270833,0.0351852,0.42531
fagforbundet3762,hG4USCy3XKk,hG4USCy3XKk_3750,n_hr,0.0731771,0.935185,0.0244792,0.0407407,0.480324
fagforbundet3762,hG4USCy3XKk,hG4USCy3XKk_3750,n_hr,0.222396,0.312963,0.0291667,0.0351852,0.506406
fagforbundet3762,hG4USCy3XKk,hG4USCy3XKk_3750,n_hr,0.153125,0.446296,0.0270833,0.037037,0.606221
fagforbundet3762,hG4USCy3XKk,hG4USCy3XKk_3750,n_hr,0.151823,0.512963,0.0276042,0.037037,0.608956
fagforbundet3762,ZDpmVBG5gyI,ZDpmVBG5gyI_0,n_hr,0.5,0.5,1,1,0.2981
fagforbundet3762,HX1dmU4pok0,HX1dmU4pok0_0,n_hr,0.5,0.5,1,1,0.29574
fagforbundet3762,JCYMnphE4yQ,JCYMnphE4yQ_0,n_hr,0.5,0.5,1,1,0.29574
fagforbundet3762,olXm99eXFPw,olXm99eXFPw_750,n_hr,0.682031,0.708333,0.0276042,0.0259259,0.326535
fagforbundet3762,olXm99eXFPw,olXm99eXFPw_750,n_hr,0.0747396,0.710185,0.0151042,0.0222222,0.365565
fagforbundet3762,olXm99eXFPw,olXm99eXFPw_750,n_hr,0.0716146,0.641204,0.0161458,0.025,0.509552
fagforbundet3762,olXm99eXFPw,olXm99eXFPw_750,n_hr,0.111458,0.707407,0.0239583,0.0388889,0.730934
fagforbundet3762,IGzzmMjBjq8,IGzzmMjBjq8_0,n_hr,0.5,0.5,1,1,0.292225
fagforbundet3762,IGzzmMjBjq8,IGzzmMjBjq8_8700,n_ab,0.201302,0.413426,0.0203125,0.0324074,0.405872
fagforbundet3762,IGzzmMjBjq8,IGzzmMjBjq8_8700,n_ab,0.785677,0.224074,0.0484375,0.135185,0.490293
fagforbundet3762,HjkQq4lag-8,HjkQq4lag-8_0,n_hr,0.5,0.5,1,1,0.29574
fagforbundet3762,jtIE3fJS-Bc,jtIE3fJS-Bc_0,n_hr,0.5,0.5,1,1,0.29574
fagforbundet3762,jtIE3fJS-Bc,jtIE3fJS-Bc_1680,n_ab,0.696484,0.0666667,0.114844,0.130556,0.376145
fagforbundet3762,jtIE3fJS-Bc,jtIE3fJS-Bc_2640,n_hr,0.449609,0.288194,0.0992187,0.1125,0.34916
fagforbundet3762,gPLUgUrdV0A,gPLUgUrdV0A_0,n_hr,0.5,0.5,1,1,0.29574
fagforbundet3762,qjjv2DObW8c,qjjv2DObW8c_0,n_hr,0.5,0.5,1,1,0.29574
fagforbundet3762,qjjv2DObW8c,qjjv2DObW8c_500,n_hr,0.303385,0.431019,0.0151042,0.025,0.287594
fagforbundet3762,QyIYT175H1g,QyIYT175H1g_3250,n_hr,0.5,0.5,1,1,0.29574
fagforbundet3762,QyIYT175H1g,QyIYT175H1g_2500,n_ab,0.0622396,0.65,0.0182292,0.0296296,0.312725
fagforbundet3762,QyIYT175H1g,QyIYT175H1g_0,n_hr,0.5,0.5,1,1,0.29574
fagforbundet3762,bk37g5JVJHQ,bk37g5JVJHQ_0,n_hr,0.015625,0.31875,0.03125,0.0541667,0.436644
fagforbundet3762,eKLrbMRUmPw,eKLrbMRUmPw_500,n_hr,0.335156,0.428704,0.0151042,0.0222222,0.290047
fagforbundet3762,eKLrbMRUmPw,eKLrbMRUmPw_500,n_hr,0.303385,0.430556,0.0161458,0.0259259,0.39567
fagforbundet3762,eKLrbMRUmPw,eKLrbMRUmPw_0,n_hr,0.5,0.5,1,1,0.29574
fagforbundet3762,Q5eC_hk7hHk,Q5eC_hk7hHk_0,n_hr,0.5,0.5,1,1,0.29574
fagforbundet3762,Q5eC_hk7hHk,Q5eC_hk7hHk_2400,n_hr,0.441927,0.581019,0.0234375,0.0361111,0.44076
fagforbundet3762,fEc6wNX0HXs,fEc6wNX0HXs_0,n_hr,0.503521,0.5,0.992958,1,0.350423
fagforbundet3762,vorSvIW6sP8,vorSvIW6sP8_0,n_hr,0.498437,0.492593,0.996875,0.95,0.398689
fagforbundet3762,vorSvIW6sP8,vorSvIW6sP8_750,n_hr,0.298698,0.85463,0.0307292,0.0555556,0.352172
fagforbundet3762,emrQqZnJtzQ,emrQqZnJtzQ_0,n_hr,0.5,0.5,1,1,0.29574
fagforbundet3762,0f3A_SJ1BH8,0f3A_SJ1BH8_0,n_hr,0.503521,0.5,0.992958,1,0.350423
fagforbundet3762,0f3A_SJ1BH8,0f3A_SJ1BH8_1000,n_ab,0.908451,0.33125,0.173709,0.6625,0.547554
fagforbundet3762,0f3A_SJ1BH8,0f3A_SJ1BH8_1750,n_ab,0.892019,0.322917,0.215962,0.629167,0.297866
fagforbundet3762,CGnr2r4UEz8,CGnr2r4UEz8_4500,n_hr,0.298177,0.957407,0.0473958,0.0833333,0.619127
fagforbundet3762,CGnr2r4UEz8,CGnr2r4UEz8_0,n_hr,0.5,0.5,1,1,0.29574
fagforbundet3762,_EHf5COA5X4,_EHf5COA5X4_0,n_hr,0.5,0.5,1,1,0.29574
fagforbundet3762,_EHf5COA5X4,_EHf5COA5X4_290,n_hr,0.832552,0.863426,0.0265625,0.0361111,0.302398
fagforbundet3762,-RYwDKbTitk,-RYwDKbTitk_2400,n_ab,0.216797,0.425694,0.0382813,0.0680556,0.566874
fagforbundet3762,-RYwDKbTitk,-RYwDKbTitk_2400,n_ab,0.747266,0.426389,0.0367187,0.0694444,0.660865
fagforbundet3762,-RYwDKbTitk,-RYwDKbTitk_2400,n_ab,0.482031,0.425694,0.0375,0.0652778,0.741227
fagforbundet3762,-RYwDKbTitk,-RYwDKbTitk_1200,n_ab,0.216797,0.425694,0.0382813,0.0680556,0.586063
fagforbundet3762,-RYwDKbTitk,-RYwDKbTitk_1200,n_ab,0.747266,0.425694,0.0367187,0.0680556,0.59645
fagforbundet3762,-RYwDKbTitk,-RYwDKbTitk_1200,n_ab,0.482031,0.425694,0.0375,0.0652778,0.761206
fagforbundet3762,-RYwDKbTitk,-RYwDKbTitk_2100,n_ab,0.216797,0.425694,0.0382813,0.0680556,0.53391
fagforbundet3762,-RYwDKbTitk,-RYwDKbTitk_2100,n_ab,0.747266,0.425694,0.0367187,0.0680556,0.612247
fagforbundet3762,-RYwDKbTitk,-RYwDKbTitk_2100,n_ab,0.482031,0.425694,0.0375,0.0652778,0.718266
fagforbundet3762,-RYwDKbTitk,-RYwDKbTitk_1500,n_ab,0.216797,0.425,0.0382813,0.0694444,0.663142
fagforbundet3762,-RYwDKbTitk,-RYwDKbTitk_1500,n_ab,0.747266,0.426389,0.0367187,0.0694444,0.667269
fagforbundet3762,-RYwDKbTitk,-RYwDKbTitk_1500,n_ab,0.482031,0.425694,0.0375,0.0652778,0.767645
fagforbundet3762,-RYwDKbTitk,-RYwDKbTitk_1800,n_ab,0.216797,0.425694,0.0382813,0.0680556,0.474071
fagforbundet3762,-RYwDKbTitk,-RYwDKbTitk_1800,n_ab,0.747266,0.425694,0.0367187,0.0680556,0.505496
fagforbundet3762,-RYwDKbTitk,-RYwDKbTitk_1800,n_ab,0.482031,0.425694,0.0375,0.0652778,0.692474
fagforbundet3762,tmlbx34wk0A,tmlbx34wk0A_0,n_hr,0.5,0.5,1,1,0.29574
fagforbundet3762,jKtcQLKfToM,jKtcQLKfToM_0,n_hr,0.5,0.5,1,1,0.295697
fagforbundet3762,glJWoa8Cbpc,glJWoa8Cbpc_250,n_ab,0.89349,0.489352,0.100521,0.15463,0.293708
fagforbundet3762,glJWoa8Cbpc,glJWoa8Cbpc_1000,n_ab,0.674219,0.793056,0.0192708,0.0490741,0.296808
fagforbundet3762,glJWoa8Cbpc,glJWoa8Cbpc_1000,n_ab,0.674219,0.775926,0.0182292,0.0388889,0.332318
fagforbundet3762,glJWoa8Cbpc,glJWoa8Cbpc_1000,n_ab,0.676823,0.82037,0.0192708,0.0351852,0.519661
fagforbundet3762,glJWoa8Cbpc,glJWoa8Cbpc_1250,n_ab,0.670833,0.775,0.021875,0.0407407,0.336923
fagforbundet3762,glJWoa8Cbpc,glJWoa8Cbpc_1250,n_ab,0.671094,0.818056,0.0213542,0.0398148,0.60677
fagforbundet3762,glJWoa8Cbpc,glJWoa8Cbpc_0,n_hr,0.5,0.5,1,1,0.29574
fagforbundet3762,glJWoa8Cbpc,glJWoa8Cbpc_750,n_ab,0.641927,0.550926,0.0171875,0.037037,0.31964
fagforbundet3762,glJWoa8Cbpc,glJWoa8Cbpc_2000,n_ab,0.552344,0.661111,0.0265625,0.0518519,0.526757
fagforbundet3762,zB0S_G1hPtk,zB0S_G1hPtk_0,n_hr,0.411719,0.428704,0.0286458,0.0351852,0.254174
fagforbundet3762,BwUtoVIW3Vg,BwUtoVIW3Vg_1000,n_hr,0.98125,0.668519,0.0177083,0.0814815,0.288455
fagforbundet3762,BwUtoVIW3Vg,BwUtoVIW3Vg_0,n_hr,0.5,0.5,1,1,0.29574
fagforbundet3762,BUSyEGDzbIo,BUSyEGDzbIo_0,n_hr,0.5,0.5,1,1,0.295243
fagforbundet3762,Sv4KWoGQgoY,Sv4KWoGQgoY_0,n_hr,0.5,0.5,1,1,0.29574
fagforbundet3762,OTNsTRsD0f0,OTNsTRsD0f0_300,n_hr,0.348437,0.364815,0.0364583,0.0462963,0.49142
fagforbundet3762,GdrZYJRq-wA,GdrZYJRq-wA_2030,n_hr,0.963802,0.247222,0.0723958,0.166667,0.339742
fagforbundet3762,GdrZYJRq-wA,GdrZYJRq-wA_2030,n_hr,0.0213542,0.467593,0.0354167,0.112963,0.54843
fagforbundet3762,1mVCreDY8ak,1mVCreDY8ak_500,n_ab,0.614062,0.55625,0.371875,0.481944,0.338624
fagforbundet3762,PzXrmBD4QSc,PzXrmBD4QSc_2900,n_hr,0.5,0.5,1,1,0.29574
fagforbundet3762,PzXrmBD4QSc,PzXrmBD4QSc_0,n_hr,0.5,0.5,1,1,0.29574
fagforbundet3762,48NUbIeCSTY,48NUbIeCSTY_750,n_hr,0.303385,0.431019,0.0151042,0.025,0.294376
fagforbundet3762,48NUbIeCSTY,48NUbIeCSTY_0,n_hr,0.5,0.5,1,1,0.29574
fagforbundet3762,48NUbIeCSTY,48NUbIeCSTY_500,n_ab,0.78125,0.211111,0.113542,0.198148,0.556339
fagforbundet3762,48NUbIeCSTY,48NUbIeCSTY_250,n_ab,0.78099,0.203704,0.115104,0.203704,0.424038
fagforbundet3762,2JXw7W5rkSo,2JXw7W5rkSo_10500,n_ab,0.396875,0.149074,0.0114583,0.0222222,0.454138
fagforbundet3762,2JXw7W5rkSo,2JXw7W5rkSo_3000,n_hr,0.213542,0.594907,0.0322917,0.0509259,0.261227
fagforbundet3762,2JXw7W5rkSo,2JXw7W5rkSo_5000,n_hr,0.246875,0.503704,0.0145833,0.0296296,0.362012
fagforbundet3762,2JXw7W5rkSo,2JXw7W5rkSo_8000,n_ab,0.311198,0.919444,0.0151042,0.0240741,0.258997
fagforbundet3762,2JXw7W5rkSo,2JXw7W5rkSo_8500,n_hr,0.480729,0.519907,0.0552083,0.175,0.310568
fagforbundet3762,2JXw7W5rkSo,2JXw7W5rkSo_5500,n_hr,0.567708,0.39537,0.021875,0.0388889,0.609637
fagforbundet3762,2JXw7W5rkSo,2JXw7W5rkSo_8750,n_hr,0.660156,0.447222,0.0296875,0.0296296,0.343835
fagforbundet3762,2JXw7W5rkSo,2JXw7W5rkSo_0,n_hr,0.5,0.5,1,1,0.29574
fagforbundet3762,2tEzaMpffuE,2tEzaMpffuE_0,n_hr,0.5,0.5,1,1,0.29574
fagforbundet3762,0pLLYbDzp9c,0pLLYbDzp9c_0,n_hr,0.875781,0.39375,0.096875,0.140278,0.339434
fagforbundet3762,0pLLYbDzp9c,0pLLYbDzp9c_500,n_ab,0.109766,0.649306,0.0195312,0.0263889,0.314146
fagforbundet3762,0pLLYbDzp9c,0pLLYbDzp9c_1500,n_ab,0.110547,0.649306,0.0195312,0.0263889,0.309956
fagforbundet3762,0pLLYbDzp9c,0pLLYbDzp9c_2500,n_hr,0.498437,0.667361,0.0625,0.0819444,0.26431
fagforbundet3762,0pLLYbDzp9c,0pLLYbDzp9c_1250,n_ab,0.261719,0.565278,0.0484375,0.233333,0.391256
akademikerforbundet35,vr1aNRds_MA,vr1aNRds_MA_1800,n_hr,0.732552,0.625463,0.0317708,0.0324074,0.307079
akademikerforbundet35,vr1aNRds_MA,vr1aNRds_MA_300,n_hr,0.729167,0.556944,0.0260417,0.0342593,0.718027
akademikerforbundet35,vr1aNRds_MA,vr1aNRds_MA_2100,n_hr,0.730729,0.556944,0.025,0.0324074,0.655593
akademikerforbundet35,vr1aNRds_MA,vr1aNRds_MA_600,n_hr,0.732031,0.562037,0.0203125,0.0259259,0.432129
akademikerforbundet35,vr1aNRds_MA,vr1aNRds_MA_3000,n_hr,0.729167,0.555093,0.0260417,0.0324074,0.745968
akademikerforbundet35,vr1aNRds_MA,vr1aNRds_MA_2700,n_hr,0.734896,0.549537,0.0177083,0.0268519,0.684068
akademikerforbundet35,vr1aNRds_MA,vr1aNRds_MA_1200,n_hr,0.730729,0.555093,0.0291667,0.0361111,0.547373
akademikerforbundet35,vr1aNRds_MA,vr1aNRds_MA_3300,n_hr,0.732031,0.562037,0.0213542,0.0277778,0.645399
akademikerforbundet35,auYTgZqrB5o,auYTgZqrB5o_290,n_ab,0.0341146,0.953704,0.0255208,0.0425926,0.328133
akademikerforbundet35,lexOWcD5J2k,lexOWcD5J2k_3500,n_hr,0.672131,0.703125,0.0257611,0.03125,0.489451
akademikerforbundet35,lexOWcD5J2k,lexOWcD5J2k_3750,n_hr,0.5,0.5,1,1,0.29574
akademikerforbundet35,rP9gcyMmTFM,rP9gcyMmTFM_750,n_hr,0.564323,0.512037,0.0234375,0.0277778,0.418407
akademikerforbundet35,rP9gcyMmTFM,rP9gcyMmTFM_250,n_hr,0.570052,0.515741,0.0234375,0.0296296,0.681931
akademikerforbundet35,UgdTbOtLNuM,UgdTbOtLNuM_2360,n_ab,0.607031,0.209722,0.0421875,0.0694444,0.777773
akademikerforbundet35,UgdTbOtLNuM,UgdTbOtLNuM_1770,n_ab,0.591797,0.213889,0.0414063,0.0666667,0.71258
akademikerforbundet35,UgdTbOtLNuM,UgdTbOtLNuM_1180,n_ab,0.600781,0.202778,0.04375,0.075,0.821699
akademikerforbundet35,UgdTbOtLNuM,UgdTbOtLNuM_590,n_ab,0.604688,0.213194,0.040625,0.0680556,0.818192
akademikerforbundet35,NdIDeEUjMxk,NdIDeEUjMxk_290,n_ab,0.233073,0.249537,0.0192708,0.0472222,0.68765
akademikerforbundet35,PwIwglLTK_8,PwIwglLTK_8_900,n_hr,0.238542,0.487963,0.0239583,0.0314815,0.539238
akademikerforbundet35,PwIwglLTK_8,PwIwglLTK_8_600,n_hr,0.224479,0.481019,0.0239583,0.0305556,0.624433
akademikerforbundet35,PwIwglLTK_8,PwIwglLTK_8_300,n_hr,0.195833,0.46713,0.021875,0.0287037,0.572941
Sjomannsforbundet,ozLvXsLR7PE,ozLvXsLR7PE_1250,n_ab,0.507292,0.329167,0.0427083,0.10463,0.496191
Sjomannsforbundet,FsgnIaV95Po,FsgnIaV95Po_1250,n_ab,0.507292,0.332407,0.0416667,0.105556,0.493339
Sjomannsforbundet,HLM2p8ti0lA,HLM2p8ti0lA_5000,n_ab,0.859635,0.484722,0.0192708,0.0305556,0.486976
Sjomannsforbundet,HLM2p8ti0lA,HLM2p8ti0lA_5250,n_ab,0.446354,0.480093,0.025,0.0453704,0.780437
Sjomannsforbundet,HLM2p8ti0lA,HLM2p8ti0lA_5500,n_ab,0.986198,0.71713,0.0276042,0.119444,0.607092
Sjomannsforbundet,HLM2p8ti0lA,HLM2p8ti0lA_3500,n_ab,0.777865,0.505556,0.0234375,0.0388889,0.541485
Sjomannsforbundet,5tZdHvbL_sA,5tZdHvbL_sA_4250,n_hr,0.252604,0.184259,0.0427083,0.0592593,0.488658
Sjomannsforbundet,5tZdHvbL_sA,5tZdHvbL_sA_4000,n_ab,0.690104,0.305556,0.03125,0.0666667,0.802952
Sjomannsforbundet,5tZdHvbL_sA,5tZdHvbL_sA_3500,n_hr,0.20625,0.722685,0.130208,0.0972222,0.679761
Sjomannsforbundet,5tZdHvbL_sA,5tZdHvbL_sA_1250,n_hr,0.945833,0.44537,0.046875,0.0537037,0.739874
Sjomannsforbundet,5tZdHvbL_sA,5tZdHvbL_sA_4750,n_hr,0.68151,0.571296,0.0317708,0.0351852,0.270671
Sjomannsforbundet,XdbBWaQgHho,XdbBWaQgHho_750,n_hr,0.207552,0.34537,0.0359375,0.0462963,0.506632
Sjomannsforbundet,XdbBWaQgHho,XdbBWaQgHho_750,n_hr,0.259375,0.35463,0.0385417,0.0666667,0.720756
Sjomannsforbundet,XdbBWaQgHho,XdbBWaQgHho_750,n_hr,0.675,0.360648,0.0333333,0.0453704,0.73119
Sjomannsforbundet,XdbBWaQgHho,XdbBWaQgHho_500,n_hr,0.272396,0.619907,0.0145833,0.0231481,0.511492
Sjomannsforbundet,XdbBWaQgHho,XdbBWaQgHho_250,n_hr,0.272135,0.619907,0.0151042,0.0231481,0.558832
Sjomannsforbundet,wPCAchb_sSk,wPCAchb_sSk_11250,n_hr,0.38125,0.435417,0.04375,0.0430556,0.391922
Sjomannsforbundet,wPCAchb_sSk,wPCAchb_sSk_4000,n_ab,0.914844,0.171528,0.0375,0.0569444,0.447657
Sjomannsforbundet,wPCAchb_sSk,wPCAchb_sSk_4250,n_ab,0.915234,0.171528,0.0367187,0.0569444,0.412606
Sjomannsforbundet,wPCAchb_sSk,wPCAchb_sSk_9750,n_ab,0.382031,0.4375,0.0453125,0.0444444,0.349676
Sjomannsforbundet,wPCAchb_sSk,wPCAchb_sSk_3250,n_hr,0.381641,0.436111,0.0445312,0.0444444,0.264814
Sjomannsforbundet,wPCAchb_sSk,wPCAchb_sSk_1250,n_ab,0.627344,0.51875,0.0140625,0.0263889,0.274194
Sjomannsforbundet,potwL61zrog,potwL61zrog_1250,n_hr,0.5,0.49375,1,0.981944,0.286016
Sjomannsforbundet,potwL61zrog,potwL61zrog_250,n_hr,0.492578,0.499306,0.985156,0.998611,0.26147
Sjomannsforbundet,b31d1ALhSOo,b31d1ALhSOo_0,n_hr,0.5,0.5,1,1,0.29574
Sjomannsforbundet,H8qzJD8qzOk,H8qzJD8qzOk_1250,n_ab,0.507292,0.331944,0.0416667,0.10463,0.332318
Sjomannsforbundet,CWas-yWNovc,CWas-yWNovc_250,n_ab,0.598698,0.66713,0.0203125,0.025,0.285519
Sjomannsforbundet,CWas-yWNovc,CWas-yWNovc_250,n_hr,0.598958,0.668056,0.0239583,0.0287037,0.2912
nnnforbundet4344,BSmBajna9xg,BSmBajna9xg_1750,n_hr,0.529427,0.492593,0.0203125,0.0314815,0.263034
nnnforbundet4344,BSmBajna9xg,BSmBajna9xg_1750,n_hr,0.838021,0.202315,0.0791667,0.175,0.285748
nnnforbundet4344,BSmBajna9xg,BSmBajna9xg_1750,n_ab,0.0338542,0.526852,0.0145833,0.0314815,0.615492
nnnforbundet4344,BSmBajna9xg,BSmBajna9xg_1500,n_hr,0.275781,0.581019,0.0296875,0.0472222,0.348753
nnnforbundet4344,zDjBevfFV2U,zDjBevfFV2U_0,n_hr,0.477604,0.757407,0.0260417,0.0444444,0.55789
nnnforbundet4344,4RGf3WmYOW8,4RGf3WmYOW8_0,n_hr,0.324219,0.291667,0.1,0.141667,0.455878
nnnforbundet4344,4RGf3WmYOW8,4RGf3WmYOW8_500,n_hr,0.323438,0.294444,0.101562,0.144444,0.669708
nnnforbundet4344,4RGf3WmYOW8,4RGf3WmYOW8_1250,n_hr,0.316406,0.300694,0.090625,0.145833,0.365858
nnnforbundet4344,4RGf3WmYOW8,4RGf3WmYOW8_250,n_hr,0.321484,0.296528,0.100781,0.1375,0.626047
nnnforbundet4344,4RGf3WmYOW8,4RGf3WmYOW8_1750,n_hr,0.316797,0.297917,0.0929687,0.148611,0.291143
nnnforbundet4344,RTJcBnQ2oa4,RTJcBnQ2oa4_0,n_hr,0.514453,0.769444,0.788281,0.444444,0.275968
nnnforbundet4344,6GFCtwjUVJ0,6GFCtwjUVJ0_1000,n_ab,0.364583,0.246296,0.225,0.253704,0.35384
nnnforbundet4344,6GFCtwjUVJ0,6GFCtwjUVJ0_3750,n_hr,0.532812,0.405093,0.0270833,0.0472222,0.422851
nnnforbundet4344,6GFCtwjUVJ0,6GFCtwjUVJ0_3750,n_hr,0.692187,0.398611,0.0270833,0.0472222,0.444325
nnnforbundet4344,6GFCtwjUVJ0,6GFCtwjUVJ0_3750,n_hr,0.559115,0.32037,0.0182292,0.0259259,0.535359
nnnforbundet4344,6GFCtwjUVJ0,6GFCtwjUVJ0_4000,n_ab,0.601042,0.261111,0.028125,0.0833333,0.513064
nnnforbundet4344,6GFCtwjUVJ0,6GFCtwjUVJ0_4000,n_ab,0.324479,0.509259,0.01875,0.0259259,0.610278
nnnforbundet4344,qREr16TTnCc,qREr16TTnCc_2750,n_ab,0.252344,0.396759,0.0223958,0.0398148,0.401432
nnnforbundet4344,qREr16TTnCc,qREr16TTnCc_2750,n_ab,0.985417,0.758333,0.028125,0.398148,0.464159
nnnforbundet4344,qREr16TTnCc,qREr16TTnCc_500,n_hr,0.332031,0.503241,0.0255208,0.037963,0.42259
nnnforbundet4344,qREr16TTnCc,qREr16TTnCc_500,n_ab,0.984115,0.759722,0.0317708,0.40463,0.465045
nnnforbundet4344,NVkCeb-wpVY,NVkCeb-wpVY_0,n_hr,0.477344,0.757407,0.0255208,0.0444444,0.432266
nnnforbundet4344,zMJH8CHlkYY,zMJH8CHlkYY_0,n_hr,0.477344,0.756944,0.0255208,0.0435185,0.466577
nnnforbundet4344,GViWHkt_gMs,GViWHkt_gMs_1250,n_ab,0.596429,0.133333,0.0595238,0.133333,0.884211
nnnforbundet4344,GViWHkt_gMs,GViWHkt_gMs_2000,n_ab,0.663095,0.0895833,0.0595238,0.129167,0.77302
